order_id,user_id,order_timestamp,order_hour,order_hour_formatted,turno_pedido,is_cancelled,is_returned,total_order_value,is_bad_payer,account_created_at,dias_conta_ate_compra,faixa_tempo_conta
88492,70606,2026-01-03 10:09:04.000000,10,10hs,Manhã/Tarde (5h-18h),1,0,182.0,0,2024-01-21 02:08:00.000000,713,4. +365 dias
89237,71223,2024-01-22 10:18:30.000000,10,10hs,Manhã/Tarde (5h-18h),1,0,45.5,0,2021-02-27 06:57:00.000000,1059,4. +365 dias
90389,72145,2026-05-16 10:56:29.000000,10,10hs,Manhã/Tarde (5h-18h),1,0,45.5,0,2026-05-10 15:06:00.000000,5,1. < 30 dias
94463,75506,2020-02-05 10:19:18.000000,10,10hs,Manhã/Tarde (5h-18h),1,0,91.0,0,2019-09-03 02:20:00.000000,155,3. 90-365 dias
94616,75622,2021-07-31 10:44:11.000000,10,10hs,Manhã/Tarde (5h-18h),1,0,45.5,1,2020-09-08 16:36:00.000000,325,3. 90-365 dias
96418,77028,2024-02-25 10:35:25.000000,10,10hs,Manhã/Tarde (5h-18h),1,0,45.5,0,2022-09-02 10:10:00.000000,541,4. +365 dias
98348,78565,2025-08-31 10:30:31.000000,10,10hs,Manhã/Tarde (5h-18h),1,0,91.0,0,2025-06-13 13:42:00.000000,78,2. 30-90 dias
98881,79009,2026-07-05 10:05:25.810502,10,10hs,Manhã/Tarde (5h-18h),1,0,91.0,0,2026-07-01 08:51:37.810502,4,1. < 30 dias
99290,79357,2020-08-31 10:00:05.000000,10,10hs,Manhã/Tarde (5h-18h),1,0,45.5,1,2019-12-14 10:18:00.000000,260,3. 90-365 dias
101344,81039,2021-06-21 10:16:18.000000,10,10hs,Manhã/Tarde (5h-18h),1,0,45.5,0,2019-10-27 05:30:00.000000,603,4. +365 dias
104425,83473,2025-07-03 10:46:35.000000,10,10hs,Manhã/Tarde (5h-18h),1,0,45.5,0,2025-01-19 03:05:00.000000,165,3. 90-365 dias
108515,86771,2024-10-02 10:48:17.000000,10,10hs,Manhã/Tarde (5h-18h),1,0,45.5,0,2020-02-02 10:30:00.000000,1704,4. +365 dias
109693,87712,2024-12-29 10:45:56.000000,10,10hs,Manhã/Tarde (5h-18h),1,0,45.5,0,2024-05-08 07:48:00.000000,235,3. 90-365 dias
109807,87810,2025-06-22 10:08:31.000000,10,10hs,Manhã/Tarde (5h-18h),1,0,91.0,0,2024-06-24 02:20:00.000000,363,3. 90-365 dias
110390,88313,2025-03-09 10:13:29.000000,10,10hs,Manhã/Tarde (5h-18h),1,0,91.0,1,2025-02-26 06:31:00.000000,11,1. < 30 dias
111705,89362,2026-04-03 10:07:04.000000,10,10hs,Manhã/Tarde (5h-18h),1,0,45.5,0,2025-02-11 18:20:00.000000,415,4. +365 dias
112214,89793,2025-01-28 10:35:00.000000,10,10hs,Manhã/Tarde (5h-18h),1,0,45.5,0,2024-07-26 14:47:00.000000,185,3. 90-365 dias
113536,90856,2024-09-14 10:38:58.000000,10,10hs,Manhã/Tarde (5h-18h),1,0,45.5,1,2024-09-10 04:26:00.000000,4,1. < 30 dias
113964,91193,2024-11-03 10:54:43.000000,10,10hs,Manhã/Tarde (5h-18h),1,0,45.5,0,2019-07-16 08:58:00.000000,1937,4. +365 dias
115906,92726,2026-06-12 10:15:33.000000,10,10hs,Manhã/Tarde (5h-18h),1,0,182.0,1,2019-12-17 11:00:00.000000,2368,4. +365 dias
118550,94905,2026-04-27 10:03:53.000000,10,10hs,Manhã/Tarde (5h-18h),1,0,45.5,0,2022-01-15 17:03:00.000000,1562,4. +365 dias
118684,95001,2026-03-28 10:28:38.000000,10,10hs,Manhã/Tarde (5h-18h),1,0,136.5,0,2021-11-27 08:15:00.000000,1582,4. +365 dias
118727,95036,2026-03-23 10:35:58.000000,10,10hs,Manhã/Tarde (5h-18h),1,0,45.5,0,2025-07-05 15:32:00.000000,260,3. 90-365 dias
118801,95088,2026-05-21 10:22:40.000000,10,10hs,Manhã/Tarde (5h-18h),1,0,45.5,0,2026-03-21 05:22:00.000000,61,2. 30-90 dias
53,45,2023-12-24 10:04:38.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,136.5,0,2023-11-04 08:40:00.000000,50,2. 30-90 dias
422,331,2026-05-05 10:18:14.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,1,2022-03-26 14:15:00.000000,1500,4. +365 dias
832,653,2026-03-21 10:21:33.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,1,2026-01-10 12:24:00.000000,69,2. 30-90 dias
2362,1878,2025-07-02 10:12:14.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2020-04-30 13:40:00.000000,1888,4. +365 dias
2673,2136,2026-01-04 10:45:33.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2020-12-04 10:15:00.000000,1857,4. +365 dias
2922,2345,2021-11-02 10:17:54.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2019-02-09 16:56:00.000000,996,4. +365 dias
3292,2649,2024-05-15 10:54:23.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2020-11-04 08:30:00.000000,1288,4. +365 dias
6072,4818,2026-07-05 10:06:24.945676,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2026-07-05 04:36:23.945676,0,1. < 30 dias
7019,5625,2025-10-02 10:23:48.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2025-05-28 17:18:00.000000,126,3. 90-365 dias
7291,5841,2022-05-22 10:29:15.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2020-02-18 00:09:00.000000,824,4. +365 dias
8414,6711,2021-01-21 10:02:13.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2020-05-06 13:22:00.000000,259,3. 90-365 dias
8772,7007,2023-04-09 10:43:43.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,1,2022-01-06 00:42:00.000000,458,4. +365 dias
9538,7598,2026-04-23 10:46:49.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2026-03-19 06:50:00.000000,35,2. 30-90 dias
9674,7702,2026-07-02 10:24:58.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2024-03-28 17:39:00.000000,825,4. +365 dias
11032,8806,2023-03-15 10:31:38.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2021-04-09 00:08:00.000000,705,4. +365 dias
13720,10965,2024-07-01 10:55:18.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2019-08-25 17:59:00.000000,1771,4. +365 dias
14279,11384,2022-12-20 10:02:37.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2022-09-11 04:10:00.000000,100,3. 90-365 dias
15301,12206,2025-12-12 10:03:36.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2022-10-28 14:27:00.000000,1140,4. +365 dias
15325,12224,2025-05-17 10:48:22.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2024-12-26 16:55:00.000000,141,3. 90-365 dias
17129,13666,2026-06-21 10:35:09.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2026-03-07 18:14:00.000000,105,3. 90-365 dias
17509,13959,2023-11-16 10:25:58.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2022-10-05 09:11:00.000000,407,4. +365 dias
17905,14251,2023-06-28 10:34:51.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,136.5,0,2020-10-29 04:20:00.000000,972,4. +365 dias
18301,14555,2021-08-06 10:40:33.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2020-04-16 10:47:00.000000,476,4. +365 dias
18310,14563,2026-06-29 10:05:12.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2025-02-19 16:56:00.000000,494,4. +365 dias
22115,17668,2019-07-10 10:48:55.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2019-01-11 05:45:00.000000,180,3. 90-365 dias
22247,17765,2025-01-30 10:45:41.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,1,2024-08-18 15:29:00.000000,164,3. 90-365 dias
22437,17924,2025-06-25 10:43:07.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,182.0,0,2021-01-26 06:29:00.000000,1611,4. +365 dias
23904,19107,2024-10-10 10:27:56.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,1,2023-07-26 11:34:00.000000,441,4. +365 dias
25343,20220,2021-03-07 10:21:07.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2019-09-03 11:18:00.000000,550,4. +365 dias
28439,22695,2026-05-25 10:18:20.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,136.5,0,2026-05-01 13:31:00.000000,23,1. < 30 dias
28870,23050,2026-03-24 10:25:04.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2025-06-07 00:59:00.000000,290,3. 90-365 dias
30576,24384,2024-08-24 10:17:55.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2023-05-19 16:03:00.000000,462,4. +365 dias
30860,24617,2026-04-29 10:17:43.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2023-10-17 11:41:00.000000,924,4. +365 dias
33673,26843,2025-11-21 10:38:44.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,182.0,0,2023-08-26 10:24:00.000000,818,4. +365 dias
37053,29574,2026-07-05 10:57:47.791700,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2026-07-03 18:00:12.791700,1,1. < 30 dias
37826,30161,2023-05-26 10:30:35.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2019-10-23 02:05:00.000000,1311,4. +365 dias
39742,31679,2026-01-26 10:11:53.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2025-11-22 04:43:00.000000,65,2. 30-90 dias
40739,32477,2025-01-09 10:13:51.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2023-09-15 15:20:00.000000,481,4. +365 dias
41104,32765,2023-05-14 10:31:57.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,1,2023-03-10 06:30:00.000000,65,2. 30-90 dias
41440,33043,2025-07-22 10:24:09.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,1,2021-09-03 01:38:00.000000,1418,4. +365 dias
41953,33446,2026-03-17 10:20:29.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2022-11-30 12:02:00.000000,1202,4. +365 dias
43419,34588,2025-05-20 10:12:54.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2022-05-15 07:52:00.000000,1101,4. +365 dias
45084,35955,2020-11-05 10:22:06.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2020-06-29 06:00:00.000000,129,3. 90-365 dias
45377,36169,2022-05-07 10:56:47.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2020-12-30 15:40:00.000000,492,4. +365 dias
45531,36276,2023-12-05 10:06:58.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2021-03-14 07:21:00.000000,996,4. +365 dias
47490,37842,2024-01-03 10:14:05.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2019-08-06 03:20:00.000000,1611,4. +365 dias
47627,37947,2024-10-02 10:49:45.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2020-09-07 01:11:00.000000,1486,4. +365 dias
48944,38995,2025-12-10 10:49:48.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2023-09-26 15:36:00.000000,805,4. +365 dias
50558,40278,2021-11-15 10:27:33.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2020-04-10 04:49:00.000000,584,4. +365 dias
51061,40659,2026-03-10 10:47:33.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,1,2026-03-01 16:12:00.000000,8,1. < 30 dias
51475,40958,2024-09-30 10:50:23.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2023-07-20 09:28:00.000000,438,4. +365 dias
51517,40993,2024-11-22 10:57:12.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,182.0,0,2024-06-07 15:28:00.000000,167,3. 90-365 dias
51770,41192,2022-09-22 10:24:38.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2020-03-25 18:01:00.000000,910,4. +365 dias
52261,41621,2026-03-04 10:53:28.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2024-12-28 18:34:00.000000,430,4. +365 dias
53215,42347,2026-06-13 10:01:54.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2020-09-16 18:29:00.000000,2095,4. +365 dias
53486,42561,2022-07-19 10:44:03.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2019-11-16 17:06:00.000000,975,4. +365 dias
54230,43158,2026-02-25 10:13:27.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,136.5,0,2025-10-02 09:41:00.000000,146,3. 90-365 dias
54583,43451,2023-03-27 10:44:39.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2020-10-21 11:08:00.000000,886,4. +365 dias
55281,43985,2024-02-07 10:49:50.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2019-01-05 04:38:00.000000,1859,4. +365 dias
56626,45048,2024-08-15 10:04:57.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,1,2020-05-14 14:08:00.000000,1553,4. +365 dias
57039,45377,2023-01-23 10:08:42.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2022-06-18 00:29:00.000000,219,3. 90-365 dias
57202,45514,2022-11-29 10:14:10.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,182.0,0,2021-10-16 17:29:00.000000,408,4. +365 dias
58643,46612,2025-05-18 10:15:55.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2025-01-06 04:25:00.000000,132,3. 90-365 dias
63265,50371,2023-02-02 10:57:00.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2019-04-28 12:11:00.000000,1375,4. +365 dias
64147,51076,2023-05-13 10:13:41.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2023-03-15 09:16:00.000000,59,2. 30-90 dias
64738,51574,2025-05-06 10:38:21.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,136.5,0,2022-05-25 14:11:00.000000,1076,4. +365 dias
65961,52569,2026-04-20 10:17:40.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2020-01-30 16:18:00.000000,2271,4. +365 dias
67599,53931,2025-06-06 10:38:42.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,182.0,0,2024-02-09 17:01:00.000000,482,4. +365 dias
70618,56328,2023-06-25 10:49:38.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2021-12-21 06:26:00.000000,551,4. +365 dias
70650,56353,2026-07-04 10:13:05.758655,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2026-07-03 17:32:31.758655,0,1. < 30 dias
72310,57646,2023-02-28 10:44:03.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2019-02-13 16:10:00.000000,1475,4. +365 dias
72491,57797,2023-08-18 10:17:58.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2022-03-17 18:47:00.000000,518,4. +365 dias
74140,59103,2025-07-08 10:06:08.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2020-12-24 17:56:00.000000,1656,4. +365 dias
74219,59165,2025-01-27 10:42:45.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2021-09-03 13:27:00.000000,1241,4. +365 dias
75154,59917,2025-05-01 10:32:26.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,1,2025-04-11 11:10:00.000000,19,1. < 30 dias
76304,60853,2026-04-04 10:56:10.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2026-02-17 13:01:00.000000,45,2. 30-90 dias
76423,60951,2025-12-26 10:18:21.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2021-10-25 15:06:00.000000,1522,4. +365 dias
77206,61569,2024-12-08 10:36:22.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,1,2023-07-03 09:06:00.000000,524,4. +365 dias
77272,61611,2026-04-27 10:48:12.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2025-02-08 18:25:00.000000,442,4. +365 dias
77759,61982,2026-06-22 10:40:15.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,1,2026-06-18 04:11:00.000000,4,1. < 30 dias
78219,62373,2025-03-05 10:45:35.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,1,2020-04-23 14:28:00.000000,1776,4. +365 dias
78446,62560,2020-09-27 10:02:20.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2020-02-04 10:01:00.000000,236,3. 90-365 dias
78676,62743,2026-04-08 10:38:09.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2025-03-15 12:14:00.000000,388,4. +365 dias
80319,64028,2025-11-17 10:25:57.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2025-07-10 15:56:00.000000,129,3. 90-365 dias
80826,64439,2025-10-31 10:27:33.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2025-06-18 18:23:00.000000,134,3. 90-365 dias
81659,65103,2025-08-06 10:25:49.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2022-05-29 07:55:00.000000,1165,4. +365 dias
81771,65193,2025-12-26 10:37:40.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2020-08-01 00:04:00.000000,1973,4. +365 dias
82407,65687,2026-03-10 10:29:21.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2023-11-24 02:27:00.000000,837,4. +365 dias
82762,65963,2025-07-09 10:28:58.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2021-07-08 06:42:00.000000,1462,4. +365 dias
86011,68592,2025-05-20 10:33:10.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2025-03-28 08:12:00.000000,53,2. 30-90 dias
87060,69435,2024-05-30 10:15:03.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2023-08-31 18:35:00.000000,272,3. 90-365 dias
87519,69814,2025-08-06 10:25:17.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2022-12-29 04:54:00.000000,951,4. +365 dias
88918,70955,2022-02-15 10:09:29.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2021-02-24 00:57:00.000000,356,3. 90-365 dias
89104,71115,2021-09-22 10:06:13.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2020-10-28 12:18:00.000000,328,3. 90-365 dias
89637,71548,2021-01-07 10:20:13.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2019-02-26 09:55:00.000000,681,4. +365 dias
89697,71597,2026-01-03 10:31:17.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2025-06-05 10:29:00.000000,212,3. 90-365 dias
93425,74660,2024-05-12 10:39:00.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2024-01-01 02:04:00.000000,132,3. 90-365 dias
93789,74947,2024-12-24 10:46:57.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2019-07-19 12:22:00.000000,1984,4. +365 dias
95774,76531,2026-04-08 10:55:56.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,136.5,0,2025-04-25 03:46:00.000000,348,3. 90-365 dias
96579,77168,2026-05-23 10:07:54.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2025-05-26 10:26:00.000000,361,3. 90-365 dias
96903,77433,2023-08-27 10:13:36.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,136.5,0,2019-12-05 15:12:00.000000,1360,4. +365 dias
98323,78544,2026-06-16 10:38:48.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2026-04-12 10:26:00.000000,65,2. 30-90 dias
100263,80157,2026-07-05 10:44:12.660655,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2026-07-04 05:45:55.660655,1,1. < 30 dias
100855,80647,2025-09-09 10:19:18.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2021-08-09 18:08:00.000000,1491,4. +365 dias
101826,81433,2025-07-30 10:26:54.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,136.5,0,2022-07-07 17:42:00.000000,1118,4. +365 dias
103154,82476,2023-12-09 10:21:45.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2021-07-20 15:29:00.000000,871,4. +365 dias
103230,82539,2024-07-18 10:23:27.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2023-08-06 02:30:00.000000,347,3. 90-365 dias
103570,82789,2023-07-15 10:21:36.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2020-10-16 18:13:00.000000,1001,4. +365 dias
104121,83233,2025-12-04 10:38:47.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2025-04-24 14:57:00.000000,223,3. 90-365 dias
104183,83278,2025-08-11 10:10:10.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2024-08-10 04:22:00.000000,366,4. +365 dias
104424,83473,2025-09-15 10:43:49.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2025-01-19 03:05:00.000000,239,3. 90-365 dias
104723,83701,2025-09-10 10:28:00.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2024-02-13 09:51:00.000000,575,4. +365 dias
104980,83911,2023-04-02 10:24:22.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2019-10-30 18:04:00.000000,1249,4. +365 dias
105084,83980,2026-06-14 10:57:35.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,136.5,0,2024-11-23 09:48:00.000000,568,4. +365 dias
105464,84301,2024-01-13 10:27:02.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2020-09-16 16:37:00.000000,1213,4. +365 dias
105479,84310,2024-10-24 10:00:15.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2024-04-04 10:43:00.000000,202,3. 90-365 dias
105509,84336,2025-12-08 10:02:42.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2025-11-17 08:36:00.000000,21,1. < 30 dias
105613,84413,2026-07-01 10:19:47.946829,10,10hs,Manhã/Tarde (5h-18h),0,0,182.0,0,2026-06-30 17:53:01.946829,0,1. < 30 dias
106420,85086,2025-12-08 10:25:57.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2022-01-13 18:11:00.000000,1424,4. +365 dias
107906,86306,2026-07-05 10:19:18.977652,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2026-07-03 04:37:30.977652,2,1. < 30 dias
109845,87845,2025-12-13 10:03:06.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2023-09-05 08:28:00.000000,830,4. +365 dias
111703,89362,2025-06-12 10:34:33.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2025-02-11 18:20:00.000000,120,3. 90-365 dias
112343,89904,2026-03-08 10:48:31.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2026-01-30 14:15:00.000000,36,2. 30-90 dias
112614,90128,2024-05-04 10:15:26.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2023-03-15 02:28:00.000000,416,4. +365 dias
113485,90814,2023-09-11 10:18:31.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2023-07-15 14:04:00.000000,57,2. 30-90 dias
115010,92029,2024-11-18 10:06:03.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2024-11-07 02:20:00.000000,11,1. < 30 dias
115066,92073,2026-04-13 10:40:03.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2023-01-12 01:46:00.000000,1187,4. +365 dias
115699,92573,2024-07-06 10:58:55.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2022-03-23 03:09:00.000000,836,4. +365 dias
116160,92944,2026-01-11 10:37:48.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2025-10-04 16:17:00.000000,98,3. 90-365 dias
122984,98456,2024-03-07 10:33:05.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2023-06-13 04:24:00.000000,268,3. 90-365 dias
123579,98919,2026-04-05 10:31:54.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2025-05-08 11:07:00.000000,331,3. 90-365 dias
124099,99366,2026-06-28 10:51:29.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,1,2020-04-24 10:38:00.000000,2256,4. +365 dias
2241,1781,2024-02-29 10:02:08.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2019-09-21 15:40:00.000000,1621,4. +365 dias
2285,1814,2025-01-09 10:57:44.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,182.0,1,2021-08-04 04:06:00.000000,1254,4. +365 dias
3302,2654,2026-06-09 10:31:29.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2026-06-04 06:30:00.000000,5,1. < 30 dias
5195,4125,2025-11-26 10:52:12.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2024-03-22 14:25:00.000000,613,4. +365 dias
5932,4697,2025-06-12 10:42:44.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2025-03-31 09:59:00.000000,73,2. 30-90 dias
6286,5017,2024-12-20 10:28:13.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2019-09-28 09:37:00.000000,1910,4. +365 dias
8799,7026,2025-03-05 10:24:55.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2021-12-06 02:32:00.000000,1185,4. +365 dias
10016,7965,2023-11-03 10:00:13.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2023-09-01 05:53:00.000000,63,2. 30-90 dias
11033,8806,2021-06-14 10:09:19.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2021-04-09 00:08:00.000000,66,2. 30-90 dias
12591,10089,2019-03-29 10:39:16.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2019-02-03 16:39:00.000000,53,2. 30-90 dias
14744,11757,2023-12-18 10:57:34.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2021-11-13 18:12:00.000000,764,4. +365 dias
15104,12041,2022-02-12 10:57:27.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,45.5,0,2020-02-22 06:06:00.000000,721,4. +365 dias
15190,12112,2024-07-08 10:18:08.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2020-07-02 15:23:00.000000,1466,4. +365 dias
15726,12549,2024-01-17 10:20:38.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2022-04-01 17:52:00.000000,655,4. +365 dias
15815,12633,2024-08-04 10:58:27.000000,10,10hs,Manhã/Tarde (5h-18h),0,0,91.0,0,2024-07-15 02:40:00.000000,20,1. < 30 dias
